Customer Id,Loan Account Number,Upload Type,Party Name,Relationship,Notice Type,Notice Reference Number,Notice Date,WhatsApp Delivery Status,WhatsApp Delivery Date,SMS Delivery Status,SMS Delivery Date,Physical Delivery Status,Physical Delivery Date,Physical Tracking ID,TransactionId,Status,Remarks
"=""41174""","=""1667""","=""Create""","=""Party 13""","=""Self""","=""Demand Notice""","=""NREF178826641804313""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804313""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 14""","=""Self""","=""Demand Notice""","=""NREF178826641804314""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804314""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 15""","=""Self""","=""Demand Notice""","=""NREF178826641804315""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804315""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 16""","=""Self""","=""Demand Notice""","=""NREF178826641804316""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804316""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 17""","=""Self""","=""Demand Notice""","=""NREF178826641804317""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804317""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 18""","=""Self""","=""Demand Notice""","=""NREF178826641804318""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804318""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 19""","=""Self""","=""Demand Notice""","=""NREF178826641804319""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804319""","=""20260901181120427""",Success,
,"=""1667""","=""Create""","=""Party 20""","=""Self""","=""Demand Notice""","=""NREF178826641804320""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804320""","=""20260901181120427""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 21""","=""Self""","=""Demand Notice""","=""NREF178826641804321""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804321""","=""20260901181120427""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 22""","=""Self""","=""Demand Notice""","=""DUP001""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804322""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 23""","=""Self""","=""Demand Notice""","=""DUP001""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804323""","=""20260901181120427""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Modify""","=""Party 24""","=""Self""","=""Demand Notice""","=""NREF178826641804324""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804324""","=""20260901181120427""",Fail,Invalid Upload Type
"=""CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC""","=""1667""","=""Create""","=""Party 25""","=""Self""","=""Demand Notice""","=""NREF178826641804325""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804325""","=""20260901181120427""",Fail,Customer Id length is invalid
"=""41174""","=""1667""","=""Create""","=""Party 26""","=""Self""","=""Demand Notice""","=""NREF178826641804326""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""",,"=""20260901181120427""",Fail,Physical Tracking ID Is Required
"=""41174""","=""1667""","=""Create""","=""Party 27""","=""Self""",,"=""NREF178826641804327""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804327""","=""20260901181120427""",Fail,Notice Type is Required
"=""41174""","=""1667""","=""Create""","=""Party 28""","=""Self""","=""Demand Notice""","=""NREF178826641804328""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804328""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 29""","=""Self""","=""Demand Notice""","=""NREF178826641804329""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804329""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 30""","=""Self""","=""Demand Notice""","=""NREF178826641804330""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804330""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 31""","=""Self""","=""Demand Notice""","=""NREF178826641804331""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804331""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 32""","=""Self""","=""Demand Notice""","=""NREF178826641804332""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804332""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 33""","=""Self""","=""Demand Notice""","=""NREF178826641804333""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804333""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 34""","=""Self""","=""Demand Notice""","=""NREF178826641804334""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804334""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 35""","=""Self""","=""Demand Notice""","=""NREF178826641804335""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804335""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 36""","=""Self""","=""Demand Notice""","=""NREF178826641804336""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804336""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 37""","=""Self""","=""Demand Notice""","=""NREF178826641804337""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804337""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 38""","=""Self""","=""Demand Notice""","=""NREF178826641804338""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804338""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 39""","=""Self""","=""Demand Notice""","=""NREF178826641804339""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804339""","=""20260901181120427""",Success,
,"=""1667""","=""Create""","=""Party 40""","=""Self""","=""Demand Notice""","=""NREF178826641804340""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804340""","=""20260901181120427""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 41""","=""Self""","=""Demand Notice""","=""NREF178826641804341""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804341""","=""20260901181120427""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 42""","=""Self""","=""Demand Notice""","=""DUP002""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804342""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 43""","=""Self""","=""Demand Notice""","=""DUP002""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804343""","=""20260901181120427""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 44""","=""Self""","=""Demand Notice""","=""NREF178826641804344""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804344""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 45""","=""Self""","=""Demand Notice""","=""NREF178826641804345""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804345""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 46""","=""Self""","=""Demand Notice""","=""NREF178826641804346""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804346""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 47""","=""Self""","=""Demand Notice""","=""NREF178826641804347""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804347""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 48""","=""Self""","=""Demand Notice""","=""NREF178826641804348""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804348""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 49""","=""Self""","=""Demand Notice""","=""NREF178826641804349""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804349""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 50""","=""Self""","=""Demand Notice""","=""NREF178826641804350""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804350""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 51""","=""Self""","=""Demand Notice""","=""NREF178826641804351""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804351""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 52""","=""Self""","=""Demand Notice""","=""NREF178826641804352""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804352""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 53""","=""Self""","=""Demand Notice""","=""NREF178826641804353""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804353""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 54""","=""Self""","=""Demand Notice""","=""NREF178826641804354""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804354""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 55""","=""Self""","=""Demand Notice""","=""NREF178826641804355""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804355""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 56""","=""Self""","=""Demand Notice""","=""NREF178826641804356""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804356""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 57""","=""Self""","=""Demand Notice""","=""NREF178826641804357""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804357""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 58""","=""Self""","=""Demand Notice""","=""NREF178826641804358""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804358""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 59""","=""Self""","=""Demand Notice""","=""NREF178826641804359""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804359""","=""20260901181120427""",Success,
,"=""1667""","=""Create""","=""Party 60""","=""Self""","=""Demand Notice""","=""NREF178826641804360""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804360""","=""20260901181120427""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 61""","=""Self""","=""Demand Notice""","=""NREF178826641804361""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804361""","=""20260901181120427""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 62""","=""Self""","=""Demand Notice""","=""DUP003""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804362""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 63""","=""Self""","=""Demand Notice""","=""DUP003""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804363""","=""20260901181120427""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Modify""","=""Party 64""","=""Self""","=""Demand Notice""","=""NREF178826641804364""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804364""","=""20260901181120427""",Fail,Invalid Upload Type
"=""CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC""","=""1667""","=""Create""","=""Party 65""","=""Self""","=""Demand Notice""","=""NREF178826641804365""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804365""","=""20260901181120427""",Fail,Customer Id length is invalid
"=""41174""","=""1667""","=""Create""","=""Party 66""","=""Self""","=""Demand Notice""","=""NREF178826641804366""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""",,"=""20260901181120427""",Fail,Physical Tracking ID Is Required
"=""41174""","=""1667""","=""Create""","=""Party 67""","=""Self""",,"=""NREF178826641804367""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804367""","=""20260901181120427""",Fail,Notice Type is Required
"=""41174""","=""1667""","=""Create""","=""Party 68""","=""Self""","=""Demand Notice""","=""NREF178826641804368""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804368""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 69""","=""Self""","=""Demand Notice""","=""NREF178826641804369""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804369""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 70""","=""Self""","=""Demand Notice""","=""NREF178826641804370""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804370""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 71""","=""Self""","=""Demand Notice""","=""NREF178826641804371""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804371""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 72""","=""Self""","=""Demand Notice""","=""NREF178826641804372""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804372""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 73""","=""Self""","=""Demand Notice""","=""NREF178826641804373""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804373""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 74""","=""Self""","=""Demand Notice""","=""NREF178826641804374""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804374""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 75""","=""Self""","=""Demand Notice""","=""NREF178826641804375""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804375""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 76""","=""Self""","=""Demand Notice""","=""NREF178826641804376""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804376""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 77""","=""Self""","=""Demand Notice""","=""NREF178826641804377""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804377""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 78""","=""Self""","=""Demand Notice""","=""NREF178826641804378""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804378""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 79""","=""Self""","=""Demand Notice""","=""NREF178826641804379""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804379""","=""20260901181120427""",Success,
,"=""1667""","=""Create""","=""Party 80""","=""Self""","=""Demand Notice""","=""NREF178826641804380""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804380""","=""20260901181120427""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 81""","=""Self""","=""Demand Notice""","=""NREF178826641804381""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804381""","=""20260901181120427""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 82""","=""Self""","=""Demand Notice""","=""DUP004""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804382""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 83""","=""Self""","=""Demand Notice""","=""DUP004""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804383""","=""20260901181120427""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 84""","=""Self""","=""Demand Notice""","=""NREF178826641804384""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804384""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 85""","=""Self""","=""Demand Notice""","=""NREF178826641804385""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804385""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 86""","=""Self""","=""Demand Notice""","=""NREF178826641804386""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804386""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 87""","=""Self""","=""Demand Notice""","=""NREF178826641804387""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804387""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 88""","=""Self""","=""Demand Notice""","=""NREF178826641804388""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804388""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 89""","=""Self""","=""Demand Notice""","=""NREF178826641804389""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804389""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 90""","=""Self""","=""Demand Notice""","=""NREF178826641804390""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804390""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 91""","=""Self""","=""Demand Notice""","=""NREF178826641804391""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804391""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 92""","=""Self""","=""Demand Notice""","=""NREF178826641804392""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804392""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 93""","=""Self""","=""Demand Notice""","=""NREF178826641804393""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804393""","=""20260901181120427""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 94""","=""Self""","=""Demand Notice""","=""NREF178826641804394""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826641804394""","=""20260901181120427""",Success,
