Customer Id,Loan Account Number,Upload Type,Party Name,Relationship,Notice Type,Notice Reference Number,Notice Date,WhatsApp Delivery Status,WhatsApp Delivery Date,SMS Delivery Status,SMS Delivery Date,Physical Delivery Status,Physical Delivery Date,Physical Tracking ID,TransactionId,Status,Remarks
"=""41174""","=""1667""","=""Create""","=""Party 17""","=""Self""","=""Demand Notice""","=""NREF178826757678617""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678617""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 18""","=""Self""","=""Demand Notice""","=""NREF178826757678618""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678618""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 19""","=""Self""","=""Demand Notice""","=""NREF178826757678619""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678619""","=""20260901183039706""",Success,
,"=""1667""","=""Create""","=""Party 20""","=""Self""","=""Demand Notice""","=""NREF178826757678620""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678620""","=""20260901183039706""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 21""","=""Self""","=""Demand Notice""","=""NREF178826757678621""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678621""","=""20260901183039706""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 22""","=""Self""","=""Demand Notice""","=""DUP001""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678622""","=""20260901183039706""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 23""","=""Self""","=""Demand Notice""","=""DUP001""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678623""","=""20260901183039706""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Modify""","=""Party 24""","=""Self""","=""Demand Notice""","=""NREF178826757678624""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678624""","=""20260901183039706""",Fail,Invalid Upload Type
"=""CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC""","=""1667""","=""Create""","=""Party 25""","=""Self""","=""Demand Notice""","=""NREF178826757678625""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678625""","=""20260901183039706""",Fail,Customer Id length is invalid
"=""41174""","=""1667""","=""Create""","=""Party 26""","=""Self""","=""Demand Notice""","=""NREF178826757678626""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""",,"=""20260901183039706""",Fail,Physical Tracking ID Is Required
"=""41174""","=""1667""","=""Create""","=""Party 27""","=""Self""",,"=""NREF178826757678627""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678627""","=""20260901183039706""",Fail,Notice Type is Required
"=""41174""","=""1667""","=""Create""","=""Party 28""","=""Self""","=""Demand Notice""","=""NREF178826757678628""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678628""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 29""","=""Self""","=""Demand Notice""","=""NREF178826757678629""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678629""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 30""","=""Self""","=""Demand Notice""","=""NREF178826757678630""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678630""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 31""","=""Self""","=""Demand Notice""","=""NREF178826757678631""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678631""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 32""","=""Self""","=""Demand Notice""","=""NREF178826757678632""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678632""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 33""","=""Self""","=""Demand Notice""","=""NREF178826757678633""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678633""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 34""","=""Self""","=""Demand Notice""","=""NREF178826757678634""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678634""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 35""","=""Self""","=""Demand Notice""","=""NREF178826757678635""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678635""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 36""","=""Self""","=""Demand Notice""","=""NREF178826757678636""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678636""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 37""","=""Self""","=""Demand Notice""","=""NREF178826757678637""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678637""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 38""","=""Self""","=""Demand Notice""","=""NREF178826757678638""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678638""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 39""","=""Self""","=""Demand Notice""","=""NREF178826757678639""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678639""","=""20260901183039706""",Success,
,"=""1667""","=""Create""","=""Party 40""","=""Self""","=""Demand Notice""","=""NREF178826757678640""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678640""","=""20260901183039706""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 41""","=""Self""","=""Demand Notice""","=""NREF178826757678641""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678641""","=""20260901183039706""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 42""","=""Self""","=""Demand Notice""","=""DUP002""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678642""","=""20260901183039706""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 43""","=""Self""","=""Demand Notice""","=""DUP002""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678643""","=""20260901183039706""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 44""","=""Self""","=""Demand Notice""","=""NREF178826757678644""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678644""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 45""","=""Self""","=""Demand Notice""","=""NREF178826757678645""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678645""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 46""","=""Self""","=""Demand Notice""","=""NREF178826757678646""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678646""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 47""","=""Self""","=""Demand Notice""","=""NREF178826757678647""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678647""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 48""","=""Self""","=""Demand Notice""","=""NREF178826757678648""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678648""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 49""","=""Self""","=""Demand Notice""","=""NREF178826757678649""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678649""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 50""","=""Self""","=""Demand Notice""","=""NREF178826757678650""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678650""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 51""","=""Self""","=""Demand Notice""","=""NREF178826757678651""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678651""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 52""","=""Self""","=""Demand Notice""","=""NREF178826757678652""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678652""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 53""","=""Self""","=""Demand Notice""","=""NREF178826757678653""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678653""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 54""","=""Self""","=""Demand Notice""","=""NREF178826757678654""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678654""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 55""","=""Self""","=""Demand Notice""","=""NREF178826757678655""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678655""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 56""","=""Self""","=""Demand Notice""","=""NREF178826757678656""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678656""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 57""","=""Self""","=""Demand Notice""","=""NREF178826757678657""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678657""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 58""","=""Self""","=""Demand Notice""","=""NREF178826757678658""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678658""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 59""","=""Self""","=""Demand Notice""","=""NREF178826757678659""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678659""","=""20260901183039706""",Success,
,"=""1667""","=""Create""","=""Party 60""","=""Self""","=""Demand Notice""","=""NREF178826757678660""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678660""","=""20260901183039706""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 61""","=""Self""","=""Demand Notice""","=""NREF178826757678661""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678661""","=""20260901183039706""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 62""","=""Self""","=""Demand Notice""","=""DUP003""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678662""","=""20260901183039706""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 63""","=""Self""","=""Demand Notice""","=""DUP003""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678663""","=""20260901183039706""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Modify""","=""Party 64""","=""Self""","=""Demand Notice""","=""NREF178826757678664""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678664""","=""20260901183039706""",Fail,Invalid Upload Type
"=""CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC""","=""1667""","=""Create""","=""Party 65""","=""Self""","=""Demand Notice""","=""NREF178826757678665""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678665""","=""20260901183039706""",Fail,Customer Id length is invalid
"=""41174""","=""1667""","=""Create""","=""Party 66""","=""Self""","=""Demand Notice""","=""NREF178826757678666""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""",,"=""20260901183039706""",Fail,Physical Tracking ID Is Required
"=""41174""","=""1667""","=""Create""","=""Party 67""","=""Self""",,"=""NREF178826757678667""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678667""","=""20260901183039706""",Fail,Notice Type is Required
"=""41174""","=""1667""","=""Create""","=""Party 68""","=""Self""","=""Demand Notice""","=""NREF178826757678668""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678668""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 69""","=""Self""","=""Demand Notice""","=""NREF178826757678669""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678669""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 70""","=""Self""","=""Demand Notice""","=""NREF178826757678670""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678670""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 71""","=""Self""","=""Demand Notice""","=""NREF178826757678671""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678671""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 72""","=""Self""","=""Demand Notice""","=""NREF178826757678672""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678672""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 73""","=""Self""","=""Demand Notice""","=""NREF178826757678673""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678673""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 74""","=""Self""","=""Demand Notice""","=""NREF178826757678674""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678674""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 75""","=""Self""","=""Demand Notice""","=""NREF178826757678675""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678675""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 76""","=""Self""","=""Demand Notice""","=""NREF178826757678676""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678676""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 77""","=""Self""","=""Demand Notice""","=""NREF178826757678677""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678677""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 78""","=""Self""","=""Demand Notice""","=""NREF178826757678678""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678678""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 79""","=""Self""","=""Demand Notice""","=""NREF178826757678679""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678679""","=""20260901183039706""",Success,
,"=""1667""","=""Create""","=""Party 80""","=""Self""","=""Demand Notice""","=""NREF178826757678680""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678680""","=""20260901183039706""",Fail,Customer Id cannot be blank
"=""41174""","=""1667""","=""Create""","=""Party 81""","=""Self""","=""Demand Notice""","=""NREF178826757678681""","=""2035-12-31""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678681""","=""20260901183039706""",Fail,Invalid Notice Date
"=""41174""","=""1667""","=""Create""","=""Party 82""","=""Self""","=""Demand Notice""","=""DUP004""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678682""","=""20260901183039706""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 83""","=""Self""","=""Demand Notice""","=""DUP004""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678683""","=""20260901183039706""",Fail,Reference Number should be unique
"=""41174""","=""1667""","=""Create""","=""Party 84""","=""Self""","=""Demand Notice""","=""NREF178826757678684""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678684""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 85""","=""Self""","=""Demand Notice""","=""NREF178826757678685""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678685""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 86""","=""Self""","=""Demand Notice""","=""NREF178826757678686""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678686""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 87""","=""Self""","=""Demand Notice""","=""NREF178826757678687""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678687""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 88""","=""Self""","=""Demand Notice""","=""NREF178826757678688""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678688""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 89""","=""Self""","=""Demand Notice""","=""NREF178826757678689""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678689""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 90""","=""Self""","=""Demand Notice""","=""NREF178826757678690""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678690""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 91""","=""Self""","=""Demand Notice""","=""NREF178826757678691""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678691""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 92""","=""Self""","=""Demand Notice""","=""NREF178826757678692""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678692""","=""20260901183039706""",Success,
"=""41174""","=""1667""","=""Create""","=""Party 93""","=""Self""","=""Demand Notice""","=""NREF178826757678693""","=""2026-07-20""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-21""","=""Delivered""","=""2026-07-22""","=""TRK178826757678693""","=""20260901183039706""",Success,
